PROMOTION_ID,MOBILE,MESSAGE_ID,MESSAGE
01HR928Q4VMF1M4SHF2TBWT6C6,98305796843,01HR928QA3XTMGCGDHF4V3KMT8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98934249277,01HR928QA31J77KHEXQG2TEKVM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98196913983,01HR928QA3JT8ESE0ZHGAMSJDG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98600493600,01HR928QA3N358SVW09774PA4N,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98264689321,01HR928QA3WZPHRQ0Y14ZC0SEE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98868845716,01HR928QA34R5GRZZ1T98EAC96,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98942915093,01HR928QA32RF5T12V6W81VG4S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98216419896,01HR928QA3G6ZTWF0JBH4PBS1W,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98848977982,01HR928QA38HJTGKCTEWW59DXV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98312204801,01HR928QA3S3NRFB1QP2PSK70A,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98392409462,01HR928QA34EENCC8ACG1F2D09,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98571354451,01HR928QA3WX6KYF1S0K8SMQWJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98868988150,01HR928QA350RJ94442V31Y97S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98741504350,01HR928QA35XH9RRKD6GPXDVK5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98574802914,01HR928QA35A14R416Z99YJWAS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98117550037,01HR928QA3H2BHCQYSA9PTANE7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98305236059,01HR928QA3ATFVDQFG00PDVCVG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98666521449,01HR928QA3ER8381BN459TCYFJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98792419914,01HR928QA3YTGGW7SDBFQEFA4T,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98330611196,01HR928QA3A9QRHRKSE8MX2DVN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98232255931,01HR928QA3BS79ND6X72WQWE89,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98834763769,01HR928QA33F36F1857NW5JAF7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98433678245,01HR928QA3T7J1P9QRCD54H7PQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98813805156,01HR928QA3AYDH067PQ98F3VT4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98558626315,01HR928QA32Y8TT83DKW5GJ6M0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98157352639,01HR928QA3KQ3DCCQ93M0NB6V4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98377519783,01HR928QA31B42RS5R8EXMJKH2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98854979023,01HR928QA3VKZ654PNHKS5SAPJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98414761815,01HR928QA310TB63SDDEGJP7ZM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98931112545,01HR928QA3W40RDBF574G2EMYF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98515449152,01HR928QA3XVYCA1RWMM677S2C,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98302810046,01HR928QA36Z78YK6HSAJNKJZY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98556603899,01HR928QA34337RX5SXFWZQBZ3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98546130299,01HR928QA3S8Z3XQ6WC2M4AFS7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98152941542,01HR928QA3YZTWDFWVE3SNW9Q5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98766142573,01HR928QA3TKF59BFWG27X4PQA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98449276916,01HR928QA3AKNHGS1K13CDTSRF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98892361583,01HR928QA3PXS69AMCM6T4515T,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98286991458,01HR928QA3YSCZAFYP9AZ4WSW4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98480721300,01HR928QA3GTG250BRGCBANC74,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98604160756,01HR928QA35EY39S4QP473Z2H5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98162860030,01HR928QA3C8B04XWNDT9D07N5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98313027223,01HR928QA3AXJYKW51AEWDXGKH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98738202516,01HR928QA362J9CD6YDFPHK0M7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98607758055,01HR928QA3K7Y52N3VTANWHMEV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98631935766,01HR928QA3S2MRQP3C9BJ5XK0J,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98314856231,01HR928QA3MKFZW8QXKK9W7J25,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98993263935,01HR928QA32PN92AGC2536510K,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98510209506,01HR928QA3W2XXK0X5QE4CN261,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98839093138,01HR928QA3Z3846Y3D5CW12CPY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98123454804,01HR928QA3DY7169VBS6D7Q526,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98228434460,01HR928QA3WS1F36YSJMEAVR7X,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98812887909,01HR928QA3V5DSBKWBJMYSKV7S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98542725481,01HR928QA32RGJ7T8X0NXM040T,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98209436665,01HR928QA31C287RB0V38S2KA9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98947437455,01HR928QA435AKK6SNMM65SVWR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98799792855,01HR928QA4JRJKZKZEG2PVHY21,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98839313674,01HR928QA4PDBMSRWGCEX5G9XR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98667831127,01HR928QA4ZXCW1SF0MA857K2R,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98866830002,01HR928QA413AJ7291CABDBJGB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98310447111,01HR928QA47J1QMNBN6C36Y436,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98988413083,01HR928QA4Y2VQHS69FQ64Z18F,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98158080966,01HR928QA4M9YDFK8DDKP9RTWP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98925206389,01HR928QA48MWCJZX3CRPVFGXH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98836710888,01HR928QA4RZA24QNZ7M9Q6FDQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98593058329,01HR928QA4FGC0AEK7YWZHGGGD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98486748275,01HR928QA4X9Q2T6YFN116MS80,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98607391488,01HR928QA4YKZX6VRVZG083KW7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98608658455,01HR928QA48F4GY08129VYRX1Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98574665007,01HR928QA4JGS1KJ5S45VA9H19,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98116334982,01HR928QA4REV080JXYDJADART,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98888863462,01HR928QA4KYD1DE14MMMCJ2AE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98459810651,01HR928QA41AS6AGHYGT5QRV2D,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98982454884,01HR928QA41HB9XBG2B8GRZ0GR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98978798360,01HR928QA4XTK4B1V8KTSVK92Q,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98983958778,01HR928QA41GKX6XF9VVS2NA4A,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98190346681,01HR928QA4BPFSP4VQ7ZZ2MK9R,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98264119412,01HR928QA40S2CR2Q1RG1CSJDT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98202523273,01HR928QA4R09F2H03YJ0VMC7A,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98866566314,01HR928QA452H837GPQ6DSQJAP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98446138069,01HR928QA4JS3KTVJPP27P51XT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98443065353,01HR928QA41NS6H2Y7VKJ174ZP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98564856812,01HR928QA4TR9600P4CZWGZPP5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98417685207,01HR928QA4QVCRBXDZEAA46DAX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98464059204,01HR928QA4QMJ854EJRQP8A5Y3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98816928501,01HR928QA4VET11WGDBZ4AHDVW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98907783968,01HR928QA4AH8BA8WD6W181QXG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98360330099,01HR928QA41NZBFFAMSF6Z3C91,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98158218714,01HR928QA4H3RKX3AMFH9C09PP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98834823190,01HR928QA418780RQQFXTJ1FDB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98156142369,01HR928QA4P8H8V9CNA7QKYZ4T,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98135084349,01HR928QA453F5E6DBCXR76CK9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98291418441,01HR928QA4VM7EE8N1G715ZQX6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98971817792,01HR928QA440FHF5AKBGYP3BV6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98387351227,01HR928QA4BKVC9QZ4A0RX8W4E,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98243650698,01HR928QA46J8SQ0B78CNZQVCP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98765342842,01HR928QA4SV9KVG5449JJ774P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98509232556,01HR928QA471T8MQP5EZX0GK98,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98222113135,01HR928QA4057NV65A7100VPEP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98636224523,01HR928QA48JE4YYH00B5C8PKR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98320451994,01HR928QA48TPEDWMAJXCE82GW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98546458072,01HR928QA4C70X1FMG5S03H9AZ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98292694987,01HR928QA4JZ7V727XRCJZTB1M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98163735224,01HR928QA48TTZ7YEE251M0NAS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98380531642,01HR928QA49TWN6YQPJA7SP6CH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98129557764,01HR928QA41KF43HQ2GNJYAWF5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98455779376,01HR928QA4ZQ28CM3N5BN9A1HE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98987607182,01HR928QA4KVMTY0JYCTK2W5AP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98886613613,01HR928QA4G03MN9GSY6GH4R6E,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98288506195,01HR928QA406502EZB9BPKQVFK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98645233487,01HR928QA4ZGS83Q2NCXAAA1TY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98516714949,01HR928QA419CWD14EX4Z4MFHZ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98572792813,01HR928QA4TDF3YSCXB4NG7GJQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98738030713,01HR928QA41YSHDZYBENVK5HMA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98239593109,01HR928QA46DYMPF81RZYYWT7M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98114275101,01HR928QA4NNHPC5CC1W6XYC4H,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98465518383,01HR928QA43NJBKF8EF7WGBMRX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98297190788,01HR928QA4ZVVDG9Y0879RWSNA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98780184240,01HR928QA587YEK4Q96Y5Q6E3C,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98830114697,01HR928QA52Z6Z40C8SYSR6QC1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98677602839,01HR928QA59NA1N80AVPH8RWDZ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98376308099,01HR928QA58SJVFJ6RX7B7B5DD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98841822326,01HR928QA56P5RPNJNJZNENRNX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98258920099,01HR928QA5T029RP8JZ79SMEGH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98204680490,01HR928QA5JNSRHWDAX5VVHAHH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98888802782,01HR928QA54Q7GVB0S148HS4VC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98462015240,01HR928QA5BGKD0BNV6AWQ8DHD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98925325522,01HR928QA5PXTT2X55KAPTPTRT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98948899786,01HR928QA5VJRRBWKY1MTHPBPG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98571394438,01HR928QA5TDX794WXE5AN4CQT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98845024285,01HR928QA5V4E70A9J63D73423,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98970603486,01HR928QA5X8NNDNM024C53C37,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98349871522,01HR928QA5BYRHB9245WSGEH4Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98851450938,01HR928QA5P3XW7FX7EGHK0CQJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98896914922,01HR928QA5YHJX4EJF60AWGQ90,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98952371453,01HR928QA58R1EGT7Q946T1NPS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98976362820,01HR928QA5HM8D2A4D63EDNSAC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98527205550,01HR928QA59TPVW5WPTEJEFB6Y,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98833821843,01HR928QA57BZVX30H6DEBE6G7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98924573414,01HR928QA5GWF431C59HWKWXKK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98181449372,01HR928QA5WVPXQS5TBHAAYAAJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98214060065,01HR928QA5NTRYYACPHSPZ5XDH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98546359629,01HR928QA56JCWH64VXMWCY5Y7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98896626026,01HR928QA5BH915YKQ1ZN0P9QQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98602075954,01HR928QA5CXJWAVMAMR1Z023G,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98156683497,01HR928QA59YRSC73V046Z6C3Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98747435383,01HR928QA5ZEAP1HS94DZ9FT4B,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98302210940,01HR928QA5N8GDR69T80NEJ556,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98528825995,01HR928QA5WKAQ6CWAYAGR9ZYV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98925898146,01HR928QA5NGQ7ZTGA8SDFHZ79,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98539958231,01HR928QA58H3NK8RA1EZ5QEKM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98704831398,01HR928QA5NQ39K2X7AREKP75Y,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98923792673,01HR928QA5ZP0BP7DF4EE0FJ2R,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98142289991,01HR928QA5Q5Y2PRFWHHV8TVP3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98491561482,01HR928QA5PSGYA7DD19X29Z6S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98295796251,01HR928QA531XDVFEP07R93N1H,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98468341776,01HR928QA5ZPDZF003GH2HD4FW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98153806755,01HR928QA5EAPHQTW63KDWHBEC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98535148084,01HR928QA56BJTMM6M3QY7V1HN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98454448241,01HR928QA5RMP17T5Z4VRMHP4A,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98547468893,01HR928QA5PR53SQ2DK1XN1397,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98972647035,01HR928QA5M77QYNZBC6KYH234,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98687007357,01HR928QA52TDBTCNVF399AZ5J,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98726935986,01HR928QA5215KBBSJ4EHA4GNR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98377802970,01HR928QA5A4N2MYCZ1R2AP5EF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98448219568,01HR928QA5K3RS2G4MHT889WAV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98922645604,01HR928QA5FMVH39G88ZX8XZEY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98132254369,01HR928QA58PFEZ1PSQBMMRNPN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98129814781,01HR928QA50SDNHNTKYF9D6PJM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98566416462,01HR928QA5NMVDM8YH1GW90FFV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98123020492,01HR928QA6SHZNZGGQJCJ5FAZ3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98121616728,01HR928QA63MNMT81CD1J6KS36,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98743068485,01HR928QA6Q2BE23RCXY45G3CG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98830198842,01HR928QA6BQCC19C88JCEE43M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98891909400,01HR928QA6RPQGHFBG0STK212J,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98750079229,01HR928QA69KHCFC6E88GZGDWD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98177777228,01HR928QA6F9XAM3V89M0EDCR1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98656234916,01HR928QA6QBHKQPRK1N8KJKAW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98605438903,01HR928QA6DS4Y2T4HAPCQFTRS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98979451373,01HR928QA6FS2PX5RRFAQH40G9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98870720388,01HR928QA6YRBVBP3HNBZWGFGK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98759596031,01HR928QA66GEYYDMQ5CXXAJ4S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98385397359,01HR928QA63S0SB33WFFFY1M7P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98159047434,01HR928QA6X1J7SS5GC16HP3ES,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98218943242,01HR928QA69R3NSFTWBD2MJ4NA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98406115515,01HR928QA68A12W36K17GM96ZJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98566934818,01HR928QA6A21XT7B38YAN2VAD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98295687198,01HR928QA6ED64J6WPD07GH5H5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98170275874,01HR928QA62751PH5T613NNEYT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98288838143,01HR928QA62RC8RPY5X5RE6RXC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98105038277,01HR928QA6TK0K94349HYCRDH1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98359740881,01HR928QA6E3S66M3C9T86CDJB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98495162367,01HR928QA61RMHDS0VAQ3JXH7N,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98234148765,01HR928QA6B2D3AVFWPPVY7NJ6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98273553021,01HR928QA6EXJWEQQ838C63JAB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98335439622,01HR928QA6WD11J699RBEFZ4KR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98440724667,01HR928QA61MQAFZTAG52YTWZ9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98326692836,01HR928QA6PVZGE1W6FY3MCMNA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98153947182,01HR928QA6CHHEXMDYQXYZ5E23,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98273097913,01HR928QA63FPC7PM20AV4RMK8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98430022561,01HR928QA6HQM5PCFSPCHNCJ24,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98893872953,01HR928QA6ZXAMN8PA12PMYJM2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98137169378,01HR928QA6G5DEXCEG9YQWDGN3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98903626090,01HR928QA6X51JMQHG7C25W2J4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98331733598,01HR928QA8GNG2RF0A7JMX0DG6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98542786235,01HR928QA8JA7NTFWV8DFPWJFY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98119206679,01HR928QA8GR50VX2R8DYAB1MN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98682247266,01HR928QA8D6G5V5628W1EGMXT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98584406750,01HR928QA8C9M3TT71AN3TSYF9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98940500961,01HR928QA8424GM1WAZZPNEFS6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98259652086,01HR928QA8WVYJ3JN9NXPM1ME3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98324377297,01HR928QA8S0N4PTKV8Z11FF5K,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98425173780,01HR928QA8AT3WD9KJ9H66SYAH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98610513419,01HR928QA87JCK8647XPF2D9EA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98909184390,01HR928QA8CFWHHMCXDYSK97DD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98767437972,01HR928QA8TNBFE5PE99CZEG8V,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98521719772,01HR928QA8HHDXWCGFHF4W03P1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98736819022,01HR928QA880PAKQA97MCFK2PW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98980352842,01HR928QA8GNR6V9W6NG3RZDWA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98905777394,01HR928QA8TV8Z9HNSTPKEW7TV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98301665870,01HR928QA8B1X2ZCP0EP36X59Y,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98910227990,01HR928QA8SQB2X8KV6698X4TT,Hello from Kafka 
